liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.0004580163194608407,0.0017885820025545249,0.05953026509090909,0.040655749171949376,2021,0,2,18
0.00156228972448104,0.00527138489119368,0.29992936805555553,0.05105610943412116,2021,0,3,0
0.00052406185914144,0.00157092158647728,0.41192143,0.0566800921610979,2021,0,3,6
0.01735329472679796,0.04149603863118948,0.34872142763888886,0.055101441650802795,2021,0,3,12
0.00022672747733177998,0.00295334026660278,0.061960974583333335,0.042861194296165576,2021,0,3,18
0.00127541576507034,0.007691637206082,0.17632223916666667,0.047994299165620515,2021,0,4,0
0.0037555989084977395,0.01211758347184332,0.31148824124999996,0.05523630378246819,2021,0,4,6
0.00310950432619908,0.01022483716816188,0.30724744138888893,0.055108901830468494,2021,0,4,12
0.00881757213884406,0.027009222621448017,0.3348893263888889,0.05625272999478016,2021,0,4,18
0.00202412723224602,0.00565723914927228,0.3586577123611111,0.05787385300364383,2021,0,5,0
0.00573192737091114,0.015957339922573498,0.36040097819444444,0.05796112164922359,2021,0,5,6
0.01069379776373814,0.029498887534388216,0.36546725958333337,0.05832204071010025,2021,0,5,12
0.007162451811473281,0.0163874155762254,0.45776928138888884,0.06178703676174227,2021,0,5,18
0.0155853353817588,0.032955834832425,0.47562226138888886,0.06359451168224105,2021,0,6,0
0.01535101633807038,0.026713413654258,0.5968021297222221,0.06808801877648321,2021,0,6,6
0.06655556328131057,0.07565808824039472,0.8277431420833333,0.2763425123573449,2021,0,6,12
0.177729077054607,0.20759416309550688,0.7788785836111111,0.4182458851362703,2021,0,6,18
0.029628420434930518,0.0367252614001431,0.8188348037500001,0.08032616950674704,2021,0,7,0
0.0419622694933686,0.053436606062860076,0.7940468568055556,0.08964768731655938,2021,0,7,6
0.05178102319831758,0.06348050316074094,0.7960878911111111,0.12597980757133687,2021,0,7,12
0.28758527022914243,0.3010520623575242,0.8361435127777779,0.30052012952826757,2021,0,7,18
0.04737308791695636,0.05837941844663148,0.7996432322222222,0.07933781922526079,2021,0,8,0
0.09922978306262736,0.122241952374984,0.81416774,0.07933784045162035,2021,0,8,6
0.08234136138884557,0.1015911730704969,0.7390570634722222,0.09638319293772034,2021,0,8,12
0.0024232914577401,0.00937880990838438,0.2642925669444444,0.052964777695614,2021,0,8,18
0.00399576011694276,0.01412049720144462,0.2859591627777778,0.05441308190748315,2021,0,9,0
0.00253874217703866,0.00859925548207812,0.29580212319444443,0.05480352639173633,2021,0,9,6
0.0061714598687178605,0.02084164496745588,0.2960595127777778,0.054835452307223184,2021,0,9,12
0.00339485497678902,0.011022109345958101,0.3114778743055555,0.05533206708209263,2021,0,9,18
0.00551275536167106,0.01574652174416874,0.3566090473611111,0.05769368822060261,2021,0,10,0
0.00520956060923184,0.013481494934540159,0.4181384486111111,0.060835384687844406,2021,0,10,6
0.00634910282202672,0.01453249690928706,0.44003881902777775,0.06190382205401371,2021,0,10,12
0.01398360394144362,0.03161524045640076,0.4431887597222222,0.062114247730758576,2021,0,10,18
0.03234326738483742,0.011661990301757701,0.44836716902777773,0.06273872483162256,2021,0,11,0
0.010279482368011381,0.01346863318369368,0.4457879186111111,0.06233208190344513,2021,0,11,6
0.01649813295611472,0.02444873886011796,0.43224723513888885,0.06177587804379097,2021,0,11,12
0.023008112763408,0.02841043334620614,0.4233857336111111,0.06130101415881739,2021,0,11,18
0.00924966183299082,0.02016096755350014,0.4742534343055556,0.06319728087226398,2021,0,12,0
0.01258207362734436,0.02289533589022644,0.5490167608333334,0.06834102676715681,2021,0,12,6
0.01922306700635196,0.03473377873102698,0.5577573256944445,0.06760792105556483,2021,0,12,12
0.01757008374637896,0.0289141053694467,0.6242456363888889,0.07019268123973678,2021,0,12,18
0.01760139889965708,0.02637354331249956,0.6707277255555555,0.0728751139572819,2021,0,13,0
0.03410465797485216,0.04820362233983136,0.67825509,0.07398294911746446,2021,0,13,6
0.0652629024377676,0.07486698955697087,0.8231670104166667,0.4530935083528239,2021,0,13,12
0.10685506718219119,0.13078255406977207,0.809933137638889,0.17825238285705527,2021,0,13,18
0.08208879864785304,0.10320474470706659,0.7858263386111111,0.11458622382410621,2021,0,14,0
0.037134639892951564,0.04602796129425204,0.8029159883333333,0.08091696566983858,2021,0,14,6
0.09027094898905633,0.1114931410228152,0.81102716,0.08428405266564681,2021,0,14,12
0.01933602981407256,0.02386905683215812,0.8110309563888889,0.12749744917731703,2021,0,14,18
0.01064097079831872,0.01312262351493984,0.81112641,0.13446735184048966,2021,0,15,0
0.0609177693242244,0.07509420120923065,0.8114888255555557,0.1362893187450021,2021,0,15,6
0.06162589324712448,0.07596704033168544,0.81149393,0.13631498025069946,2021,0,15,12
0.01849480515025992,0.02451890795804292,0.7606872423611111,0.08241591952736316,2021,0,15,18
0.06678599564614662,0.08134726686402355,0.8220260016666666,0.21509094088335332,2021,0,16,0
0.13403962428047095,0.16212351574636727,0.801670207361111,0.15193949582444788,2021,0,16,6
0.09835814107437037,0.11994785889032894,0.8210036176388888,0.14275573391729204,2021,0,16,12
0.04380218619219444,0.053296849929231005,0.8113398944444444,0.13935310454555044,2021,0,16,18
0.28507135116665316,0.33640171713860967,0.8420964804166666,0.2936363801909114,2021,0,17,0
0.079468512767328,0.07182817109883576,0.8321197027777778,0.3566588237627444,2021,0,17,6
0.06454429165087285,0.06567624517757281,0.8198078890277778,0.23391585709574658,2021,0,17,12
0.15721726214657006,0.1681415418771769,0.8295668801388889,0.29306551266298675,2021,0,17,18
