liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.0007366071428213143,0.003273811649397772,0.10121959047619047,0.04089358610747066,2020,11,2,12
0,0,0.0714868,0.041787172214941326,2020,11,2,18
0,0,0.0714868,0.041787172214941326,2020,11,3,0
0,0,0.0714868,0.041787172214941326,2020,11,3,6
0.00080017498890816,0.0128213262403287,0.04043366125,0.041179641610075216,2020,11,3,12
0.05340255002273382,0.061906921406085114,0.4629149902777778,0.10284793753889279,2020,11,3,18
0,0,0.61479578,0.05537014930731299,2020,11,4,0
0,0,0.61479578,0.05537014930731299,2020,11,4,6
0.1850239164842877,0.24862330944796174,0.4265766583333333,0.05144585506443468,2020,11,4,12
0.0584867377885101,0.07246788461507118,0.4912391591666666,0.053827954652378225,2020,11,4,18
0,0,0.55488187,0.05387353745729575,2020,11,5,0
0,0,0.55488187,0.05387353745729575,2020,11,5,6
0,0,0.55488187,0.05387353745729575,2020,11,5,12
0,0,0.55488187,0.05387353745729575,2020,11,5,18
0,0,0.55488187,0.05387353745729575,2020,11,6,0
0,0,0.55488187,0.05387353745729575,2020,11,6,6
0,0,0.55488187,0.05387353745729575,2020,11,6,12
0.15767792533816768,0.28584219919484755,0.5761980683333333,0.06592056031345607,2020,11,6,18
0.05038348024533792,0.07054038198879552,0.7131434027777778,0.09558038083085516,2020,11,7,0
0.014063449221309001,0.022798232655306,0.5888620644444444,0.053943719713628865,2020,11,7,6
0,0,0.43927637,0.05098398187366723,2020,11,7,12
0.00520234168003884,0.01191816658665096,0.6122984438888888,0.05098398187366723,2020,11,7,18
0.00604142904778704,0.01384045151998176,0.64020523,0.05098398187366723,2020,11,8,0
0.059007192096830335,0.0919707487457481,0.6597342706944445,0.4255730832052781,2020,11,8,6
0.049403092269109626,0.07094960428297253,0.6297275468055555,0.5883891798160293,2020,11,8,12
0.01720272909924144,0.03229935014850912,0.58995449,0.05525353386735356,2020,11,8,18
0.006928876998305581,0.01300946047648284,0.5864500198611111,0.0548660768391231,2020,11,9,0
0,0,0.58408654,0.054604768610781625,2020,11,9,6
0,0,0.58408654,0.054604768610781625,2020,11,9,12
0,0,0.58408654,0.054604768610781625,2020,11,9,18
0,0,0.58408654,0.054604768610781625,2020,11,10,0
0,0,0.58408654,0.054604768610781625,2020,11,10,6
0,0,0.58408654,0.054604768610781625,2020,11,10,12
0.00191188906603926,0.00363661926328932,0.5992824991666666,0.054604768610781625,2020,11,10,18
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,11,0
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,11,6
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,11,12
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,11,18
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,12,0
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,12,6
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,12,12
0.01251418297771152,0.02380332608698464,0.683551,0.054604768610781625,2020,11,12,18
0.11839275715746715,0.18207157147717026,0.6873292408333334,0.054639305789963157,2020,11,13,0
0.10822158659341884,0.16138568328110858,0.6873292408333334,0.6353791049444212,2020,11,13,6
0.00219975649022592,0.00282608735295024,0.683551,0.6435240015561475,2020,11,13,12
0.00219975649022592,0.00282608735295024,0.683551,0.6435240015561475,2020,11,13,18
0.00219975649022592,0.00282608735295024,0.683551,0.6435240015561475,2020,11,14,0
0.00219975649022592,0.00282608735295024,0.683551,0.6435240015561475,2020,11,14,6
0.00219975649022592,0.00282608735295024,0.683551,0.6435240015561475,2020,11,14,12
0.07898472446865817,0.12128461441777966,0.5639355716666666,0.08967229497049314,2020,11,14,18
0.08350148729091889,0.128252763068652,0.55689937,0.05709278281839583,2020,11,15,0
0.0909841162949304,0.13745465412301489,0.7962140455555555,0.14731923578275657,2020,11,15,6
0.08685375514641576,0.13104305519859552,0.7818979072222222,0.15208802834746066,2020,11,15,12
0.0919533250625832,0.13868113783942657,0.82612862,0.15864954006461843,2020,11,15,18
0.0919533250625832,0.13868113783942657,0.82612862,0.15864954006461843,2020,11,16,0
0.0919533250625832,0.13868113783942657,0.82612862,0.15864954006461843,2020,11,16,6
0.0919533250625832,0.13868113783942657,0.82612862,0.15864954006461843,2020,11,16,12
0.01779292096094088,0.031762671407852404,0.4725776016666667,0.0599900954978572,2020,11,16,18
0.01105106604260976,0.02204281082316384,0.4404366,0.05102105508269709,2020,11,17,0
0.01105106604260976,0.02204281082316384,0.4404366,0.05102105508269709,2020,11,17,6
0.01105106604260976,0.02204281082316384,0.4404366,0.05102105508269709,2020,11,17,12
0.004085780637411479,0.00860024982890286,0.3622131043055556,0.048528289558682644,2020,11,17,18
0.00388827330554952,0.0093122853289668,0.60590204,0.04898655619638373,2020,11,18,0
0.00299932976503584,0.00660003524296704,0.79325615,0.05047125569691428,2020,11,18,6
0.24612278214324718,0.3035185223445016,0.8138934276388889,0.09429405959181504,2020,11,18,12
0.04662857212134384,0.06603369361542348,0.6815473134722222,0.05704199277886304,2020,11,18,18
0.0015678190583503801,0.004247600527287541,0.6427974520833333,0.04950082644820071,2020,11,19,0
0.14693580874111842,0.038298854375557384,0.7006745729166667,0.056850836706134875,2020,11,19,6
0.02399960468140704,0.00062362141921728,0.70065537,0.05751879139132919,2020,11,19,12
0.06066297115068323,0.07663831669584042,0.691012073888889,0.19974865292689722,2020,11,19,18
