liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.03187262531364282,0.04510951918709928,0.7792776854166666,0,2021,4,18,0
0.07167617422119336,0.09658194873660769,0.8120289075,0,2021,4,18,6
0.09552619152828132,0.13063641820037333,0.8076070415277777,0,2021,4,18,12
0.0461067958536219,0.06298498241971205,0.8070836862499999,0,2021,4,18,18
0.10905082324092635,0.14906542077633744,0.8079145186111112,0,2021,4,19,0
0.032497013493851166,0.045026987600165824,0.7937307124999999,0,2021,4,19,6
0.01886767646415348,0.02918177672773236,0.705533055,0,2021,4,19,12
0.02740475652337962,0.04074777459028188,0.7399453981944445,0,2021,4,19,18
0.022268647326436318,0.03439677819765864,0.7074775470833333,0,2021,4,20,0
0.03158137567556202,0.048309380380677246,0.7213642740277778,0,2021,4,20,6
0.019357637237176917,0.028893009894640078,0.7368945611111112,0,2021,4,20,12
0.02432086325040642,0.03630537227665842,0.7366634123611111,0,2021,4,20,18
0.01585238376502326,0.02367892273741038,0.73579406375,0,2021,4,21,0
0.02335264146865548,0.03489327962314908,0.7356862833333333,0,2021,4,21,6
0.031001697116443922,0.04437899025365502,0.78271163,0,2021,4,21,12
0.0197345908140399,0.028066927133002018,0.7577064873611111,0,2021,4,21,18
0.0225732745398825,0.03399788348449266,0.7268808441666667,0,2021,4,22,0
0.02266433529751782,0.03561923970306024,0.6969609804166667,0,2021,4,22,6
0.018916319157778798,0.0298141303374186,0.6931684577777778,0,2021,4,22,12
0.0243950222203254,0.039390657168886206,0.6764415734722222,0,2021,4,22,18
0.014955835793860799,0.0241879896552996,0.6763383199999999,0,2021,4,23,0
0.0321077018438037,0.042756484923161454,0.6835675818055555,0,2021,4,23,6
0.027548096609152018,0.045196735779901076,0.6663905461111111,0,2021,4,23,12
0.01846358864148906,0.028554733439598898,0.70600973,0,2021,4,23,18
0.025053045155046597,0.040174293205270314,0.7021172066666667,0,2021,4,24,0
0.01441392648353664,0.023381267346741,0.6821611834722222,0,2021,4,24,6
0.024162860619637083,0.03684623244155735,0.7174679986111111,0,2021,4,24,12
0.01295868535070424,0.01953051487266588,0.7250832534722221,0,2021,4,24,18
0.01591097952376944,0.024344788005603298,0.6982222345833333,0,2021,4,25,0
0.00577764821585088,0.00904993772639472,0.70906766,0,2021,4,25,6
0.00577764821585088,0.00904993772639472,0.70906766,0,2021,4,25,12
0.0513251362055592,0.07908056837508023,0.708629035,0,2021,4,25,18
0.04471343554716726,0.06854179271440818,0.7196275409722221,0,2021,4,26,0
0.02979065881533174,0.04496523757817376,0.7244677055555555,0,2021,4,26,6
0.01363157980751508,0.02059398982098396,0.7237343180555555,0,2021,4,26,12
0.0365821433466885,0.05545425641722614,0.7199575480555556,0,2021,4,26,18
0.02318867283207222,0.03589172733223578,0.7037215761111111,0,2021,4,27,0
0.11327980111052852,0.15292182163772328,0.7959123077777778,0,2021,4,27,6
0.05193574194678408,0.07001980739725693,0.8063612340277778,0,2021,4,27,12
0.08947212633378551,0.12281617686085294,0.7995215761111111,0,2021,4,27,18
